Title,Company,Location,Via,Description,Job Highlights,Related Links,Thumbnail,Extensions,Job ID
LIMS Data Technical Analyst,Integrated Resources INC,"  Kalamazoo, MI   ",via ZipRecruiter,"Company Description  A Few Words About Us... Integrated Resources, Inc is a premier staffing firm recognized as one of the tri-states most well-respected professional specialty firms. IRI has built its reputation on excellent service and integrity since its inception in 1996. Our mission centers on delivering only the best quality talent, the first time and every time. We provide quality resources in four specialty areas: Information Technology (IT), Clinical Research, Rehabilitation Therapy and Nursing.  Job Description  Duration: 9-12 Months  Job Description:  Complete instrument template spreadsheets from information from site source documents to allow the building of instrument master data into a site LabWare LIMS system (gLIMS).  The information to be populated will include the type of instrument and all of its components, all calibration and preventative maintenance intervals, and any analyses needed to perform these calibrations and preventative maintenance events.  Qualifications  CRITICAL SKILLS:  Microsoft Excel skills  Chemical laboratory  Skills/knowledge:  Attention to detail  Ability to focus while reading and interpreting technical documents  Ability to complete tasks to meet project deadlines  Additional Information  Regards,  Sukhpreet Basra  Clinical Recruiter  Integrated Resources, Inc.  IT Life Sciences Allied Healthcare CRO  Certified MBE |GSA - Schedule 66 I GSA - Schedule 621I  Direct:732-429-1921 (Tel) 732-549-2030*241 | (F) 732-549-5549  www.linkedin.com/in/sukhpreetbasra  Gold Seal JCAHO Certified for Health Care Staffing  ""INC 5000's FASTEST GROWING, PRIVATELY HELD COMPANIES"" (8th Year in a Row","[{""title"": ""Qualifications"", ""items"": [""Microsoft Excel skills"", ""Ability to focus while reading and interpreting technical documents""]}, {""title"": ""Responsibilities"", ""items"": [""Complete instrument template spreadsheets from information from site source documents to allow the building of instrument master data into a site LabWare LIMS system (gLIMS)"", ""The information to be populated will include the type of instrument and all of its components, all calibration and preventative maintenance intervals, and any analyses needed to perform these calibrations and preventative maintenance events""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScGuLezZt5_rq5szo6zMZQfr74C4YLDriodBtXS6Y&s,"2 days ago, Contractor and Temp work, No degree mentioned",eyJqb2JfdGl0bGUiOiJMSU1TIERhdGEgVGVjaG5pY2FsIEFuYWx5c3QiLCJodGlkb2NpZCI6ImJTMGJncU9hUUNlaU9VX0pBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lnUzJGc1lXMWhlbTl2TEUxcFkyaHBaMkZ1TEZWdWFYUmxaQ0JUZEdGMFpYTSIsImdsIjoidXMiLCJobCI6ImVuIiwiZmMiOiJFcUVDQ3VJQlFVNTFWMmhqYld4VmVHcHBNbVJMUkZWbWNsaG1UM1pZVlU5dlUzWXdablZYZGpsamRqRTVlVUZQYTFKQmExRmliREpRUlhsWlZ6ZDJlbTVTVjJ3d2R6bFVXVWd0Y25GTk1rbHRZM1JOV2s1dk1EZG5TMmxTVEcxM1RqSnJaV2xuVlRaS1J6bHpTRTFtZW1VNFFuSmpNMWxUYTAxTFNUWkhYMDE1YUhkTmMza3lhR0Z3YWxSUVNHVjNlRFpEWVY5c1NWbGZiell6Y0ZGUWJ6ZFFZek01U25wUU1XMXVOWGhoWDBsbVYxZGFWVEpyUjBKNWFHSlViRjh6Wkc1c1VrRmxWMDh6ZFc1bGNtMXJUamh3YldWelgxUlZXWGhLWjFwaExWWlVNWGhmYUdNMlVSSVdOREpCWkZwMU5tUkpiMWRxZG5Jd1VHaHhiVkZUUVJvaVFWQllhRzAxWW1wNFpIcDNZa2wwTUUxSGIwaDRTa2RXVmw5T09FTlRaR3N6UVEiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY182IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIFppcFJlY3J1aXRlciIsImxpbmsiOiJodHRwczovL3d3dy56aXByZWNydWl0ZXIuY29tL2MvSW50ZWdyYXRlZC1SZXNvdXJjZXMtSU5DL0pvYi9MSU1TLURhdGEtVGVjaG5pY2FsLUFuYWx5c3QvLWluLUthbGFtYXpvbyxNST9qaWQ9NTY5MTFkYjU1OTFkNDJmZlx1MDAyNnV0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
Data analyst,VirtualVocations,"  Kalamazoo, MI   ",via Talent.com,Last updated : 2024-04-10,"[{""items"": [""Last updated : 2024-04-10""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCvoVLMY1k8zSY2JFyGQytlkXW5jO9960mxp8rJnc&s,"6 days ago, Full-time, No degree mentioned",eyJqb2JfdGl0bGUiOiJEYXRhIGFuYWx5c3QiLCJodGlkb2NpZCI6ImpqYXRPZU5YMS10VWZKRGhBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lnUzJGc1lXMWhlbTl2TEUxcFkyaHBaMkZ1TEZWdWFYUmxaQ0JUZEdGMFpYTSIsImdsIjoidXMiLCJobCI6ImVuIiwiZmMiOiJFb3NDQ3N3QlFVNTFWMmhqYkZnelNtVXlaRVJuWkRGSU1uTm1XakJ6VWtkSllWQkNiamhZYUY5SlRVTkxWMlJtVm1kTFZGOTRibTFaYlMxU1UxbDJlVlIxVDBnMlprdFlUVkJJYW1SbWMzaGlhbmxEY3kxWlowdFpWblJ1TXpkNVJHRllNVGt6Um5CUGNIZHpjRFpxZVcxeVV6VndORTl1TW14NVJuUjRNRmh3V2toSVZsZG9WVGRJTTBZNFRWTkpZVU5MTnpGTFdIbENkRzlKYjFSd1ZtOTNZMnRsVTFkTU5uZHVibE5hUW1aQlQwSlVWVk00WkRKTE1uRktkVU5IUzJ0WFIweGtkRWxyV0VkWlJYQnRaMjU1RWhZME1rRmtXblUyWkVsdlYycDJjakJRYUhGdFVWTkJHaUpCVUZob2JUVlpiazlvYldSRlVXeGhNSGxrUTBKdlJFVmFOelpyUzNBek5HNUIiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY183IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIFRhbGVudC5jb20iLCJsaW5rIjoiaHR0cHM6Ly93d3cudGFsZW50LmNvbS92aWV3P2lkPTc2ZDlmYjY2ZmNkNVx1MDAyNnV0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
Lead Data Analyst,Humana Inc.,"  Kalamazoo, MI   ",via Employment Crossing,"DescriptionThe Lead Data Analyst will provide team leadership and development for the HP/HSP Growth Analytics team as well as consultation on analytics and strategy for HP/HSP Growth business partners.ResponsibilitiesLead and develop a team of analysts dedicated to HP/HSP Growth (study design, tracking, and evaluation)Applies disciplined analytics to predict behavior and optimize programs and products to maximize revenue growthUtilizes advanced or predictive modeling to develop, test and validate cases that improve the outcomes and quality of the programs we offerContributes to more innovative approaches to models through deep business and analytics acumenUnderstands and analyzes complex data, articulates to various units within the company at the appropriate level, impacts the business from mathematical concepts which have a potentially sizeable dollar impact on the businessAdvises executives to develop functional strategies on various growth and outreach programsExercises... independent judgment and decision making on complex issues regarding job duties and related tasks, and works under minimal supervision, uses independent judgment requiring analysis of variable factors and determining the best course of actionSupport the development, implementation, and management of numerous visualization tools focused on pharmacy performance and growth trendsRequired QualificationsBachelor's degree and 8 or more years of technical experience in data analysis OR Master's degree and 4 years of experience2 or more years of project leadership experienceAdvanced experience working with big and complex data sets within large organizationsExperience analyzing data to solve a wide variety of business problems and create data visualizations that drive strategic directionProven ability to work with cross-functional teams and translate requirements between business, project management and technical projects or programsProficiency in understanding Healthcare related dataProficiency in verbal/written communication to senior and executive leadershipMust be passionate about contributing to an organization focused on continuously improving consumer experiencesPreferred QualificationsAdvanced Degree in a quantitative discipline, such as Mathematics, Economics, Finance, Statistics, Computer Science, Engineering or related fieldAdvanced in SQL, SAS and other data systemsExperience with tools such as Tableau and Qlik for creating data visualizationsExpertise in data mining, forecasting, simulation, and/or predictive modelingExperience creating analytics solutions for various healthcare sectors#LI-ER1Scheduled Weekly Hours40","[{""items"": [""DescriptionThe Lead Data Analyst will provide team leadership and development for the HP/HSP Growth Analytics team as well as consultation on analytics and strategy for HP/HSP Growth business partners.ResponsibilitiesLead and develop a team of analysts dedicated to HP/HSP Growth (study design, tracking, and evaluation)Applies disciplined analytics to predict behavior and optimize programs and products to maximize revenue growthUtilizes advanced or predictive modeling to develop, test and validate cases that improve the outcomes and quality of the programs we offerContributes to more innovative approaches to models through deep business and analytics acumenUnderstands and analyzes complex data, articulates to various units within the company at the appropriate level, impacts the business from mathematical concepts which have a potentially sizeable dollar impact on the businessAdvises executives to develop functional strategies on various growth and outreach programsExercises... independent judgment and decision making on complex issues regarding job duties and related tasks, and works under minimal supervision, uses independent judgment requiring analysis of variable factors and determining the best course of actionSupport the development, implementation, and management of numerous visualization tools focused on pharmacy performance and growth trendsRequired QualificationsBachelor's degree and 8 or more years of technical experience in data analysis OR Master's degree and 4 years of experience2 or more years of project leadership experienceAdvanced experience working with big and complex data sets within large organizationsExperience analyzing data to solve a wide variety of business problems and create data visualizations that drive strategic directionProven ability to work with cross-functional teams and translate requirements between business, project management and technical projects or programsProficiency in understanding Healthcare related dataProficiency in verbal/written communication to senior and executive leadershipMust be passionate about contributing to an organization focused on continuously improving consumer experiencesPreferred QualificationsAdvanced Degree in a quantitative discipline, such as Mathematics, Economics, Finance, Statistics, Computer Science, Engineering or related fieldAdvanced in SQL, SAS and other data systemsExperience with tools such as Tableau and Qlik for creating data visualizationsExpertise in data mining, forecasting, simulation, and/or predictive modelingExperience creating analytics solutions for various healthcare sectors#LI-ER1Scheduled Weekly Hours40""]}]",[],,Full-time,eyJqb2JfdGl0bGUiOiJMZWFkIERhdGEgQW5hbHlzdCIsImh0aWRvY2lkIjoicTNNNEJCRlBtRzZ3RmpEbkFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSWdTMkZzWVcxaGVtOXZMRTFwWTJocFoyRnVMRlZ1YVhSbFpDQlRkR0YwWlhNIiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkVxRUNDdUlCUVU1MVYyaGpiRVp3YkZsNVVUWkdhQzFSUzJkZk1WaFpUbkpRZFhoeU1VUXROVzlJZWtaRU5VaHhVa3RvU1VoZlF6a3RNbXBCYTIweGIwZGZWSGQwU1V0VGRHdEdTR0kzVm5KNE5qUkVXRzVTUjE5aFRWbGxTbTUwZGtWYVZrUTNSa040ZEVzeFJsOXNXa2hTYzFGa2VYVlJYM00zTjNWd2NUVTFZazgwVWpaUlJWbHFaSE51TjJwMmVFVldUbkF5VGxnelIxaEtjRnAwWVhjeGRFUkhaMjFZV1RBNWMwdE1aREJDTFZwWlJHUXpWMGxNT1hsbWNIWjNTaTE2TTNCSmVGY3lUMDVrZFhwSVNYTkllWGcwYTJNeU9FbDJZbVpwYkRWelFtZGFRWFpaVVJJV05ESkJaRnAxTm1SSmIxZHFkbkl3VUdoeGJWRlRRUm9pUVZCWWFHMDFXblY0VVZwVWFXVTVSa3BLWDIxVFkyNUlRVmRTYUZwTGFXVlhkdyIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzgiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gRW1wbG95bWVudCBDcm9zc2luZyIsImxpbmsiOiJodHRwczovL3d3dy5lbXBsb3ltZW50Y3Jvc3NpbmcuY29tL2pvYi9pZC1jYmNkNzMwNjgxNDRiMjEyYTk1NGIyNWU0MmNlMTM0Zj91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
Data analyst ii,VirtualVocations,"  Kalamazoo, MI   ",via Talent.com,Last updated : 2024-04-13,"[{""items"": [""Last updated : 2024-04-13""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCvoVLMY1k8zSY2JFyGQytlkXW5jO9960mxp8rJnc&s,"3 days ago, Full-time, No degree mentioned",eyJqb2JfdGl0bGUiOiJEYXRhIGFuYWx5c3QgaWkiLCJodGlkb2NpZCI6ImZrbDVJYlloZ1ZORlpLUlBBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lnUzJGc1lXMWhlbTl2TEUxcFkyaHBaMkZ1TEZWdWFYUmxaQ0JUZEdGMFpYTSIsImdsIjoidXMiLCJobCI6ImVuIiwiZmMiOiJFb3NDQ3N3QlFVNTFWMmhqYkVac0xVbHZiMFkzWW5SWVVISlVWRlJYTlZCYVRGbHZTMDR4YW00MWRsVnJXa0l0T0VWdlpVUjJRME54UzJweVdHSlVhbVYwV0V4WmFIcHpkVGMyYlc0d1RYQXpjbDlwU1hGVFlXNUlWVWt6ZFU1blYycHNUMEZaTFRWNGRHbFphMkpDZUVkUFR5MVRVelZGUTI5R2FVVlFXWHBWZGprMlpFOVBhRXBsTjJObFRrbGpabkpWVjNWVFpTMHlUVVIzT1hKUFdWWnBjVkpyVFZOTVRrbzFiR0oxZVhBdGRIUldWMmxKY2psQ1VFbzBTRXQ0Y0hNM2FHbDNXREJ3VWpaV056aDJTbUZzRWhZME1rRmtXblUyWkVsdlYycDJjakJRYUhGdFVWTkJHaUpCVUZob2JUVmlVRU40VmtKMFRVTTNWamhTVURaWVVYUnpkMFJ0WTNoamFXbEIiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18xMCIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBUYWxlbnQuY29tIiwibGluayI6Imh0dHBzOi8vd3d3LnRhbGVudC5jb20vdmlldz9pZD05OWJjOWEwNmUxMDJcdTAwMjZ1dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
Senior data analyst,VirtualVocations,"  Kalamazoo, MI   ",via Talent.com,Last updated : 2024-04-13,"[{""items"": [""Last updated : 2024-04-13""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCvoVLMY1k8zSY2JFyGQytlkXW5jO9960mxp8rJnc&s,"3 days ago, Full-time, No degree mentioned",eyJqb2JfdGl0bGUiOiJTZW5pb3IgZGF0YSBhbmFseXN0IiwiaHRpZG9jaWQiOiJZZ0xfWjZ5Z0xFYUhCVEJHQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJZ1MyRnNZVzFoZW05dkxFMXBZMmhwWjJGdUxGVnVhWFJsWkNCVGRHRjBaWE0iLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRW9zQ0Nzd0JRVTUxVjJoamJEZHFjMWd3YVdWTE9FdHFPSEZTTUd0elYyOW9OMWhVY21scVVEUklaRUZ6Ukc5UWEyaDRiVmRCUW5sSGNFY3RObFZqZUc5WVlXbzRMVVEwU0dnemQwTm1hVFZUVUZWblVHbFVkbVphWldaeFoybG9ZekZIWW5aTExXVTJSMFJ2VWxScWNsOTJNMms1YWtzNFRrNDVPRGt6U25BeVRqRm1ORFI2TUV0NWF6aFFPRWQ0Y0hOcUxYQlVla2MyU3pCUk9URkJRVmQyV1VFeGEzbE9NVU4yTFZob1lrTnpTMEZWVGxwMFpFUkZkVlpVWTE5eFowOU5hRkZhWHpsSFFuQjNTM0ZHVW0xQ0VoWTBNa0ZrV25VMlpFbHZWMnAyY2pCUWFIRnRVVk5CR2lKQlVGaG9iVFZhV2tsT2JFeFdjelZ1WWtWQmQzQjJjRXhXYTFsNWFUSXRMVkpCIiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfMTEiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gVGFsZW50LmNvbSIsImxpbmsiOiJodHRwczovL3d3dy50YWxlbnQuY29tL3ZpZXc/aWQ9Nzg3NjI2NzNhNjIwXHUwMDI2dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
Principal data analyst,VirtualVocations,"  Kalamazoo, MI   ",via Talent.com,Last updated : 2024-04-12,"[{""items"": [""Last updated : 2024-04-12""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCvoVLMY1k8zSY2JFyGQytlkXW5jO9960mxp8rJnc&s,"4 days ago, Full-time, No degree mentioned",eyJqb2JfdGl0bGUiOiJQcmluY2lwYWwgZGF0YSBhbmFseXN0IiwiaHRpZG9jaWQiOiJmVGdja1Y2RFo1ZXB5aHhJQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJZ1MyRnNZVzFoZW05dkxFMXBZMmhwWjJGdUxGVnVhWFJsWkNCVGRHRjBaWE0iLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXFFQ0N1SUJRVTUxVjJoamEyeGlaMUp4YzBaS2EwcDVRV2Q0TmpKdGJqTjZiMFJMYzE4NGNXVnlMVkpKWm5velUxUm1lSE5WZW01cmExaE5MWEprTm1jM1gxZEpkRGh1YUhGT1lsODJRMjEwYVc5M1dtbGpSVFJPYldoeVgyZDFValk0T0hKMVVFcGFiVWx0UkRVd1lVRnJlRGQ2UWpCVVdIbzVWVFZtWXkweFUyUkhXR3REVDNwYU9GaHZMWFJNTFRobU56QTBTelpXTTFoMlFrb3pXVzlpWDJad2FURjBYelpqYWxOME1IRnlOM0Z1VFZGQ1JUTjNiMTlYVVMxd1RqZHJja1pzYVZSb2MwWmFSVkkxVlZoM2VIWnBSVWxwVFhaeU9FNU1lRGRwZEV0YU1IZDVRUklXTkRKQlpGcDFObVJKYjFkcWRuSXdVR2h4YlZGVFFSb2lRVkJZYUcwMVltTTBPSGxKUW1KalRteG9NMU40Y0dKMlQweEVUbFU1ZGpWSVVRIiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfMTIiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gVGFsZW50LmNvbSIsImxpbmsiOiJodHRwczovL3d3dy50YWxlbnQuY29tL3ZpZXc/aWQ9YTc3MzgyNjA0OTAwXHUwMDI2dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
Pilot,United States Air Force,"  Kalamazoo, MI   ",via Salary.com,"COMMANDING THE SKIES  We employ some of the most advanced aircraft in the world to complete our missions and defend our country. Utilizing extraordinary skill and precision, Air Force Pilots push each aircraft’s limits with complete control. While successfully completing their missions is paramount, their role as leaders and character models, training and commanding crews, is just as important... These skilled professionals deploy around the world to wherever there’s a need as fighters, trainers, bombers, advisers and more.  QUALIFICATIONS SUMMARY MINIMUM EDUCATION  Bachelor’s degree  QUALIFICATIONS • Knowledge of theory of flight, air navigation, meteorology, flying directives, aircraft operating procedures and mission tactics • Completion of Air Force Specialized Undergraduate Pilot Training • Completion of a Single Scope Background Investigation (SSBI) • Additional requirements specific to specialty • Completion of Officer Training School (OTS), Air Force Academy (AFA) or Air Force Reserve Officer Training Corps (AFROTC) • Must have begun pilot training between the ages of 18 and 33 • For pilot and aircrew positions, height specifications vary by aircraft and most applicants can successfully pursue a career in aviation with the U.S. Air Force. Applicants who are significantly taller or shorter than average may require special screening to ensure they can safely perform operational duties. Applicants of all heights are encouraged to apply.  About the Company: United States Air Force","[{""title"": ""Qualifications"", ""items"": [""Bachelor\u2019s degree"", ""Knowledge of theory of flight, air navigation, meteorology, flying directives, aircraft operating procedures and mission tactics"", ""Completion of Air Force Specialized Undergraduate Pilot Training"", ""Completion of a Single Scope Background Investigation (SSBI)"", ""Additional requirements specific to specialty"", ""Completion of Officer Training School (OTS), Air Force Academy (AFA) or Air Force Reserve Officer Training Corps (AFROTC)"", ""Must have begun pilot training between the ages of 18 and 33"", ""For pilot and aircrew positions, height specifications vary by aircraft and most applicants can successfully pursue a career in aviation with the U.S. Air Force""]}]",[],https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxdKFRfCmS6VXv8_-61clD4NxokUjcUxdMd63c&s=0,"5 days ago, Full-time",eyJqb2JfdGl0bGUiOiJQaWxvdCIsImh0aWRvY2lkIjoidGRrTEJIczVoRnoxUlJRV0FBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSWdTMkZzWVcxaGVtOXZMRTFwWTJocFoyRnVMRlZ1YVhSbFpDQlRkR0YwWlhNIiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkVxSUNDdUlCUVU1MVYyaGpiVlpLTm1jMGFUVmhWamhGT1dwNlpFRktabUZETlMxd1FVSk5ia0Y2YTB0bGEzaFlRM0F3ZERsQ1NtbEdiSE0wVWpKZlVsSTRObEpJTkRJeE1ISmlOamt5WjJwM2JVRTVSa1p0VmpFMGVtbGlTVGN3TkhoRU56RkdiRmt4UzBSMVUwaHZRM1YwZGtWTk4yMTVaRVExU0VWR01sWlRTRVZpTVc4MFdYcGpVR2MyVFVjMk4xZ3llbWxJYmpkT1FsSnZVamx5Y0ZOVGNrZGZhMEk1VlhKUkxYZFhSa3hUUWxrd2VUa3pTVzR5V1ZOZlNFdGthRTk2ZFVsd2MzSnNiSFJFWnkxNFRVSjRUbDl6YTBzNFQzRjBNVGN0UjFWWU1UQTJWMGc1WnhJWE5rZEJaRnAxTTBGUVNWTkNNbkp2VURKMWJYTm5RVVVhSWtGUVdHaHROVmx2VUZCcExUZHVkVUpKVEhsbWFtZ3dhVmRvWjFKRU1VUmlSbWMiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18xIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6Ii5uRmcyZWJ7Zm9udC13ZWlnaHQ6NTAwfS5CaTZEZGN7Zm9udC13ZWlnaHQ6NTAwfUFwcGx5IG9uIFNhbGFyeS5jb20iLCJsaW5rIjoiaHR0cHM6Ly93d3cuc2FsYXJ5LmNvbS9qb2IvdW5pdGVkLXN0YXRlcy1haXItZm9yY2UvcGlsb3QvajIwMjQwMTI4MDkyNjU3NjUzNTk5OT91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
